header|season_name|round_name|group_name|match_id|date|team_a|team_b|team_a_score|team_b_score|result_type|reg_result|final_result|match_details_url
Matches|2006/2007|Clausura||421213|2007-04-24T22:00:00+00:00|Nueva Chicago|Banfield|2|1|R|A||/matches/2007/04/25/argentina/primera-division/ca-nueva-chicago/ca-banfield/421213/
Matches|2006/2007|Clausura||421209|2007-04-24T22:00:00+00:00|Rosario Central|Gimnasia La Plata|1|0|R|A||/matches/2007/04/25/argentina/primera-division/club-atletico-rosario-central/gimnasia-y-esgrima-la-plata/421209/
Matches|2006/2007|Clausura||421250|2007-04-26T22:00:00+00:00|Belgrano|Argentinos Juniors|0|2|R|B||/matches/2007/04/27/argentina/primera-division/ca-belgrano-de-cordoba/argentinos-juniors/421250/
Matches|2006/2007|Clausura||421246|2007-04-26T22:00:00+00:00|Estudiantes|Godoy Cruz|1|0|R|A||/matches/2007/04/27/argentina/primera-division/estudiantes-de-la-plata/godoy-cruz-antonio-tomba/421246/
Matches|2006/2007|Clausura||421244|2007-04-26T22:00:00+00:00|Colón|Arsenal|1|1|R|D||/matches/2007/04/27/argentina/primera-division/colon-de-santa-fe/arsenal-de-sarandi/421244/
Matches|2006/2007|Clausura||421247|2007-04-27T22:00:00+00:00|Rosario Central|River Plate|0|2|R|B||/matches/2007/04/28/argentina/primera-division/club-atletico-rosario-central/club-atletico-river-plate/421247/
Matches|2006/2007|Clausura||421229|2007-04-14T22:00:00+00:00|Boca Juniors|River Plate|1|1|R|D||/matches/2007/04/15/argentina/primera-division/boca-juniors/club-atletico-river-plate/421229/
Matches|2006/2007|Clausura||421227|2007-04-14T22:00:00+00:00|Gimnasia Jujuy|Argentinos Juniors|0|0|R|D||/matches/2007/04/15/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/argentinos-juniors/421227/
Matches|2006/2007|Clausura||421226|2007-04-14T22:00:00+00:00|Estudiantes|Lanús|0|0|R|D||/matches/2007/04/15/argentina/primera-division/estudiantes-de-la-plata/ca-lanus/421226/
Matches|2006/2007|Clausura||421225|2007-04-14T22:00:00+00:00|Banfield|Vélez Sarsfield|2|3|R|B||/matches/2007/04/15/argentina/primera-division/ca-banfield/club-atletico-velez-sarsfield/421225/
Matches|2006/2007|Clausura||421222|2007-04-14T22:00:00+00:00|Rosario Central|Nueva Chicago|3|0|R|A||/matches/2007/04/15/argentina/primera-division/club-atletico-rosario-central/ca-nueva-chicago/421222/
Matches|2006/2007|Clausura||421236|2007-04-19T22:00:00+00:00|Arsenal|Gimnasia Jujuy|1|0|R|A||/matches/2007/04/20/argentina/primera-division/arsenal-de-sarandi/gimnasia-y-esgrima-de-jujuy/421236/
Matches|2006/2007|Clausura||421233|2007-04-19T22:00:00+00:00|Argentinos Juniors|Colón|1|1|R|D||/matches/2007/04/20/argentina/primera-division/argentinos-juniors/colon-de-santa-fe/421233/
Matches|2006/2007|Clausura||421234|2007-04-20T22:00:00+00:00|Nueva Chicago|Independiente|0|0|R|D||/matches/2007/04/21/argentina/primera-division/ca-nueva-chicago/ca-independiente/421234/
Matches|2006/2007|Clausura||421241|2007-04-21T22:00:00+00:00|Gimnasia La Plata|Estudiantes|1|2|R|B||/matches/2007/04/22/argentina/primera-division/gimnasia-y-esgrima-la-plata/estudiantes-de-la-plata/421241/
Matches|2006/2007|Clausura||421240|2007-04-21T22:00:00+00:00|Godoy Cruz|San Lorenzo|1|2|R|B||/matches/2007/04/22/argentina/primera-division/godoy-cruz-antonio-tomba/club-atletico-san-lorenzo-de-almagro/421240/
Matches|2006/2007|Clausura||421220|2007-04-07T22:00:00+00:00|Lanús|Arsenal|0|0|R|D||/matches/2007/04/08/argentina/primera-division/ca-lanus/arsenal-de-sarandi/421220/
Matches|2006/2007|Clausura||421219|2007-04-07T22:00:00+00:00|Gimnasia La Plata|Independiente|4|1|R|A||/matches/2007/04/08/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-independiente/421219/
Matches|2006/2007|Clausura||421218|2007-04-07T22:00:00+00:00|Godoy Cruz|Rosario Central|2|1|R|A||/matches/2007/04/08/argentina/primera-division/godoy-cruz-antonio-tomba/club-atletico-rosario-central/421218/
Matches|2006/2007|Clausura||421217|2007-04-07T22:00:00+00:00|Vélez Sarsfield|Boca Juniors|1|3|R|B||/matches/2007/04/08/argentina/primera-division/club-atletico-velez-sarsfield/boca-juniors/421217/
Matches|2006/2007|Clausura||421216|2007-04-07T22:00:00+00:00|River Plate|Belgrano|1|1|R|D||/matches/2007/04/08/argentina/primera-division/club-atletico-river-plate/ca-belgrano-de-cordoba/421216/
Matches|2006/2007|Clausura||421212|2007-04-07T22:00:00+00:00|Newell's Old Boys|Colón|1|3|R|B||/matches/2007/04/08/argentina/primera-division/newell-s-old-boys/colon-de-santa-fe/421212/
Matches|2006/2007|Clausura||421231|2007-04-12T22:00:00+00:00|Colón|Racing Club|1|1|R|D||/matches/2007/04/13/argentina/primera-division/colon-de-santa-fe/racing-club-de-avellaneda/421231/
Matches|2006/2007|Clausura||421224|2007-04-13T22:00:00+00:00|Independiente|Godoy Cruz|0|2|R|B||/matches/2007/04/14/argentina/primera-division/ca-independiente/godoy-cruz-antonio-tomba/421224/
Matches|2006/2007|Clausura||421223|2007-04-13T22:00:00+00:00|San Lorenzo|Gimnasia La Plata|1|0|R|A||/matches/2007/04/14/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/gimnasia-y-esgrima-la-plata/421223/
Matches|2006/2007|Clausura||421230|2007-04-14T22:00:00+00:00|Belgrano|Newell's Old Boys|0|2|R|B||/matches/2007/04/15/argentina/primera-division/ca-belgrano-de-cordoba/newell-s-old-boys/421230/
Matches|2006/2007|Clausura||421210|2007-03-29T22:00:00+00:00|Banfield|Godoy Cruz|0|0|R|D||/matches/2007/03/30/argentina/primera-division/ca-banfield/godoy-cruz-antonio-tomba/421210/
Matches|2006/2007|Clausura||421211|2007-03-30T22:00:00+00:00|Boca Juniors|Nueva Chicago|2|0|R|A||/matches/2007/03/31/argentina/primera-division/boca-juniors/ca-nueva-chicago/421211/
Matches|2006/2007|Clausura||421207|2007-03-31T22:00:00+00:00|Gimnasia Jujuy|Newell's Old Boys|0|1|R|B||/matches/2007/04/01/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/newell-s-old-boys/421207/
Matches|2006/2007|Clausura||421205|2007-03-31T22:00:00+00:00|Arsenal|Argentinos Juniors|0|2|R|B||/matches/2007/04/01/argentina/primera-division/arsenal-de-sarandi/argentinos-juniors/421205/
Matches|2006/2007|Clausura||421204|2007-03-31T22:00:00+00:00|San Lorenzo|Lanús|1|0|R|A||/matches/2007/04/01/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-lanus/421204/
Matches|2006/2007|Clausura||421203|2007-03-31T22:00:00+00:00|Belgrano|Vélez Sarsfield|3|0|R|A||/matches/2007/04/01/argentina/primera-division/ca-belgrano-de-cordoba/club-atletico-velez-sarsfield/421203/
Matches|2006/2007|Clausura||421202|2007-03-31T22:00:00+00:00|Independiente|Estudiantes|0|0|R|D||/matches/2007/04/01/argentina/primera-division/ca-independiente/estudiantes-de-la-plata/421202/
Matches|2006/2007|Clausura||421215|2007-04-05T22:00:00+00:00|Racing Club|Gimnasia Jujuy|0|1|R|B||/matches/2007/04/06/argentina/primera-division/racing-club-de-avellaneda/gimnasia-y-esgrima-de-jujuy/421215/
Matches|2006/2007|Clausura||421221|2007-04-06T22:00:00+00:00|Argentinos Juniors|Quilmes|1|1|R|D||/matches/2007/04/07/argentina/primera-division/argentinos-juniors/quilmes-atletico-club/421221/
Matches|2006/2007|Clausura||421214|2007-04-06T22:00:00+00:00|Estudiantes|San Lorenzo|2|1|R|A||/matches/2007/04/07/argentina/primera-division/estudiantes-de-la-plata/club-atletico-san-lorenzo-de-almagro/421214/
Matches|2006/2007|Clausura||421194|2007-03-23T00:10:00+00:00|Racing Club|Arsenal|2|2|R|D||/matches/2007/03/23/argentina/primera-division/racing-club-de-avellaneda/arsenal-de-sarandi/421194/
Matches|2006/2007|Clausura||421200|2007-03-23T19:00:00+00:00|Nueva Chicago|Belgrano|2|0|R|A||/matches/2007/03/23/argentina/primera-division/ca-nueva-chicago/ca-belgrano-de-cordoba/421200/
Matches|2006/2007|Clausura||421201|2007-03-24T00:10:00+00:00|Vélez Sarsfield|Colón|1|1|R|D||/matches/2007/03/24/argentina/primera-division/club-atletico-velez-sarsfield/colon-de-santa-fe/421201/
Matches|2006/2007|Clausura||421197|2007-03-24T21:20:00+00:00|Estudiantes|Rosario Central|3|0|R|A||/matches/2007/03/24/argentina/primera-division/estudiantes-de-la-plata/club-atletico-rosario-central/421197/
Matches|2006/2007|Clausura||421196|2007-03-25T17:00:00+00:00|Gimnasia La Plata|Banfield|0|1|R|B||/matches/2007/03/25/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-banfield/421196/
Matches|2006/2007|Clausura||421199|2007-03-25T19:00:00+00:00|River Plate|Gimnasia Jujuy|0|1|R|B||/matches/2007/03/25/argentina/primera-division/club-atletico-river-plate/gimnasia-y-esgrima-de-jujuy/421199/
Matches|2006/2007|Clausura||421193|2007-03-25T19:00:00+00:00|Lanús|Argentinos Juniors|2|1|R|A||/matches/2007/03/25/argentina/primera-division/ca-lanus/argentinos-juniors/421193/
Matches|2006/2007|Clausura||421192|2007-03-25T19:00:00+00:00|Newell's Old Boys|Quilmes|2|2|R|D||/matches/2007/03/25/argentina/primera-division/newell-s-old-boys/quilmes-atletico-club/421192/
Matches|2006/2007|Clausura||421198|2007-03-25T19:10:00+00:00|San Lorenzo|Independiente|4|3|R|A||/matches/2007/03/25/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-independiente/421198/
Matches|2006/2007|Clausura||421195|2007-03-25T21:30:00+00:00|Godoy Cruz|Boca Juniors|0|1|R|B||/matches/2007/03/25/argentina/primera-division/godoy-cruz-antonio-tomba/boca-juniors/421195/
Matches|2006/2007|Clausura||421183|2007-03-16T00:00:00+00:00|Banfield|Estudiantes|0|2|R|B||/matches/2007/03/16/argentina/primera-division/ca-banfield/estudiantes-de-la-plata/421183/
Matches|2006/2007|Clausura||421188|2007-03-16T00:10:00+00:00|Arsenal|Newell's Old Boys|2|3|R|B||/matches/2007/03/16/argentina/primera-division/arsenal-de-sarandi/newell-s-old-boys/421188/
Matches|2006/2007|Clausura||421182|2007-03-17T00:10:00+00:00|Rosario Central|San Lorenzo|0|1|R|B||/matches/2007/03/17/argentina/primera-division/club-atletico-rosario-central/club-atletico-san-lorenzo-de-almagro/421182/
Matches|2006/2007|Clausura||421187|2007-03-17T21:20:00+00:00|Independiente|Lanús|1|0|R|A||/matches/2007/03/17/argentina/primera-division/ca-independiente/ca-lanus/421187/
Matches|2006/2007|Clausura||421185|2007-03-18T17:00:00+00:00|Gimnasia Jujuy|Vélez Sarsfield|0|1|R|B||/matches/2007/03/18/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/club-atletico-velez-sarsfield/421185/
Matches|2006/2007|Clausura||421184|2007-03-18T19:00:00+00:00|Argentinos Juniors|Racing Club|1|0|R|A||/matches/2007/03/18/argentina/primera-division/argentinos-juniors/racing-club-de-avellaneda/421184/
Matches|2006/2007|Clausura||421191|2007-03-18T19:10:00+00:00|Boca Juniors|Gimnasia La Plata|5|1|R|A||/matches/2007/03/18/argentina/primera-division/boca-juniors/gimnasia-y-esgrima-la-plata/421191/
Matches|2006/2007|Clausura||421189|2007-03-18T20:00:00+00:00|Colón|Nueva Chicago|1|2|R|B||/matches/2007/03/18/argentina/primera-division/colon-de-santa-fe/ca-nueva-chicago/421189/
Matches|2006/2007|Clausura||421186|2007-03-18T21:00:00+00:00|Belgrano|Godoy Cruz|3|2|R|A||/matches/2007/03/18/argentina/primera-division/ca-belgrano-de-cordoba/godoy-cruz-antonio-tomba/421186/
Matches|2006/2007|Clausura||421190|2007-03-18T21:30:00+00:00|Quilmes|River Plate|0|1|R|B||/matches/2007/03/18/argentina/primera-division/quilmes-atletico-club/club-atletico-river-plate/421190/
Matches|2006/2007|Clausura||421173|2007-03-09T00:10:00+00:00|Independiente|Rosario Central|2|0|R|A||/matches/2007/03/09/argentina/primera-division/ca-independiente/club-atletico-rosario-central/421173/
Matches|2006/2007|Clausura||421178|2007-03-09T22:00:00+00:00|Nueva Chicago|Gimnasia Jujuy|0|0|R|D||/matches/2007/03/09/argentina/primera-division/ca-nueva-chicago/gimnasia-y-esgrima-de-jujuy/421178/
Matches|2006/2007|Clausura||421181|2007-03-10T00:10:00+00:00|Estudiantes|Boca Juniors|1|3|R|B||/matches/2007/03/10/argentina/primera-division/estudiantes-de-la-plata/boca-juniors/421181/
Matches|2006/2007|Clausura||421177|2007-03-10T21:20:00+00:00|Vélez Sarsfield|Quilmes|1|0|R|A||/matches/2007/03/10/argentina/primera-division/club-atletico-velez-sarsfield/quilmes-atletico-club/421177/
Matches|2006/2007|Clausura||421176|2007-03-11T19:10:00+00:00|River Plate|Arsenal|2|1|R|A||/matches/2007/03/11/argentina/primera-division/club-atletico-river-plate/arsenal-de-sarandi/421176/
Matches|2006/2007|Clausura||421180|2007-03-11T20:00:00+00:00|Gimnasia La Plata|Belgrano|2|2|R|D||/matches/2007/03/11/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-belgrano-de-cordoba/421180/
Matches|2006/2007|Clausura||421179|2007-03-11T20:00:00+00:00|Godoy Cruz|Colón|2|0|R|A||/matches/2007/03/11/argentina/primera-division/godoy-cruz-antonio-tomba/colon-de-santa-fe/421179/
Matches|2006/2007|Clausura||421174|2007-03-11T20:00:00+00:00|San Lorenzo|Banfield|2|1|R|A||/matches/2007/03/11/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-banfield/421174/
Matches|2006/2007|Clausura||421172|2007-03-11T20:00:00+00:00|Newell's Old Boys|Argentinos Juniors|1|0|R|A||/matches/2007/03/11/argentina/primera-division/newell-s-old-boys/argentinos-juniors/421172/
Matches|2006/2007|Clausura||421175|2007-03-11T21:30:00+00:00|Lanús|Racing Club|1|2|R|B||/matches/2007/03/11/argentina/primera-division/ca-lanus/racing-club-de-avellaneda/421175/
Matches|2006/2007|Clausura||421166|2007-03-02T00:10:00+00:00|Racing Club|Newell's Old Boys|0|1|R|B||/matches/2007/03/02/argentina/primera-division/racing-club-de-avellaneda/newell-s-old-boys/421166/
Matches|2006/2007|Clausura||421170|2007-03-02T22:00:00+00:00|Colón|Gimnasia La Plata|1|2|R|B||/matches/2007/03/02/argentina/primera-division/colon-de-santa-fe/gimnasia-y-esgrima-la-plata/421170/
Matches|2006/2007|Clausura||421169|2007-03-03T00:10:00+00:00|Belgrano|Estudiantes|1|2|R|B||/matches/2007/03/03/argentina/primera-division/ca-belgrano-de-cordoba/estudiantes-de-la-plata/421169/
Matches|2006/2007|Clausura||421167|2007-03-03T21:20:00+00:00|Banfield|Independiente|2|1|R|A||/matches/2007/03/03/argentina/primera-division/ca-banfield/ca-independiente/421167/
Matches|2006/2007|Clausura||421162|2007-03-04T19:00:00+00:00|Arsenal|Vélez Sarsfield|3|1|R|A||/matches/2007/03/04/argentina/primera-division/arsenal-de-sarandi/club-atletico-velez-sarsfield/421162/
Matches|2006/2007|Clausura||421168|2007-03-04T19:10:00+00:00|Boca Juniors|San Lorenzo|0|3|R|B||/matches/2007/03/04/argentina/primera-division/boca-juniors/club-atletico-san-lorenzo-de-almagro/421168/
Matches|2006/2007|Clausura||421164|2007-03-04T20:00:00+00:00|Gimnasia Jujuy|Godoy Cruz|2|1|R|A||/matches/2007/03/04/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/godoy-cruz-antonio-tomba/421164/
Matches|2006/2007|Clausura||421165|2007-03-04T20:30:00+00:00|Quilmes|Nueva Chicago|1|0|R|A||/matches/2007/03/04/argentina/primera-division/quilmes-atletico-club/ca-nueva-chicago/421165/
Matches|2006/2007|Clausura||421163|2007-03-04T21:00:00+00:00|Rosario Central|Lanús|2|3|R|B||/matches/2007/03/04/argentina/primera-division/club-atletico-rosario-central/ca-lanus/421163/
Matches|2006/2007|Clausura||421171|2007-03-04T21:30:00+00:00|Argentinos Juniors|River Plate|2|1|R|A||/matches/2007/03/04/argentina/primera-division/argentinos-juniors/club-atletico-river-plate/421171/
Matches|2006/2007|Clausura||421160|2007-02-23T00:10:00+00:00|Estudiantes|Colón|2|2|R|D||/matches/2007/02/23/argentina/primera-division/estudiantes-de-la-plata/colon-de-santa-fe/421160/
Matches|2006/2007|Clausura||421155|2007-02-23T22:00:00+00:00|Nueva Chicago|Arsenal|0|4|R|B||/matches/2007/02/23/argentina/primera-division/ca-nueva-chicago/arsenal-de-sarandi/421155/
Matches|2006/2007|Clausura||421157|2007-02-23T23:10:00+00:00|Vélez Sarsfield|Argentinos Juniors|0|2|R|B||/matches/2007/02/24/argentina/primera-division/club-atletico-velez-sarsfield/argentinos-juniors/421157/
Matches|2006/2007|Clausura||421153|2007-02-24T21:30:00+00:00|Rosario Central|Banfield|1|1|R|D||/matches/2007/02/24/argentina/primera-division/club-atletico-rosario-central/ca-banfield/421153/
Matches|2006/2007|Clausura||421154|2007-02-24T22:00:00+00:00|Independiente|Boca Juniors|1|3|R|B||/matches/2007/02/24/argentina/primera-division/ca-independiente/boca-juniors/421154/
Matches|2006/2007|Clausura||421161|2007-02-25T20:00:00+00:00|Lanús|Newell's Old Boys|3|2|R|A||/matches/2007/02/25/argentina/primera-division/ca-lanus/newell-s-old-boys/421161/
Matches|2006/2007|Clausura||421159|2007-02-25T20:00:00+00:00|Gimnasia La Plata|Gimnasia Jujuy|2|0|R|A||/matches/2007/02/25/argentina/primera-division/gimnasia-y-esgrima-la-plata/gimnasia-y-esgrima-de-jujuy/421159/
Matches|2006/2007|Clausura||421158|2007-02-25T20:00:00+00:00|Godoy Cruz|Quilmes|3|0|R|A||/matches/2007/02/25/argentina/primera-division/godoy-cruz-antonio-tomba/quilmes-atletico-club/421158/
Matches|2006/2007|Clausura||421156|2007-02-25T20:10:00+00:00|River Plate|Racing Club|4|2|R|A||/matches/2007/02/25/argentina/primera-division/club-atletico-river-plate/racing-club-de-avellaneda/421156/
Matches|2006/2007|Clausura||421152|2007-02-25T22:30:00+00:00|San Lorenzo|Belgrano|1|0|R|A||/matches/2007/02/25/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-belgrano-de-cordoba/421152/
Matches|2006/2007|Clausura||421144|2007-02-16T00:10:00+00:00|Belgrano|Independiente|0|0|R|D||/matches/2007/02/16/argentina/primera-division/ca-belgrano-de-cordoba/ca-independiente/421144/
Matches|2006/2007|Clausura||421150|2007-02-16T21:00:00+00:00|Lanús|Banfield|2|1|R|A||/matches/2007/02/16/argentina/primera-division/ca-lanus/ca-banfield/421150/
Matches|2006/2007|Clausura||421151|2007-02-16T23:00:00+00:00|Arsenal|Godoy Cruz|2|1|R|A||/matches/2007/02/17/argentina/primera-division/arsenal-de-sarandi/godoy-cruz-antonio-tomba/421151/
Matches|2006/2007|Clausura||421145|2007-02-17T00:00:00+00:00|Colón|San Lorenzo|1|1|R|D||/matches/2007/02/17/argentina/primera-division/colon-de-santa-fe/club-atletico-san-lorenzo-de-almagro/421145/
Matches|2006/2007|Clausura||421146|2007-02-17T00:10:00+00:00|Gimnasia Jujuy|Estudiantes|0|0|R|D||/matches/2007/02/17/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/estudiantes-de-la-plata/421146/
Matches|2006/2007|Clausura||421149|2007-02-17T20:00:00+00:00|Newell's Old Boys|River Plate|0|2|R|B||/matches/2007/02/17/argentina/primera-division/newell-s-old-boys/club-atletico-river-plate/421149/
Matches|2006/2007|Clausura||421147|2007-02-18T20:00:00+00:00|Quilmes|Gimnasia La Plata|2|2|R|D||/matches/2007/02/18/argentina/primera-division/quilmes-atletico-club/gimnasia-y-esgrima-la-plata/421147/
Matches|2006/2007|Clausura||421142|2007-02-18T20:00:00+00:00|Argentinos Juniors|Nueva Chicago|3|0|R|A||/matches/2007/02/18/argentina/primera-division/argentinos-juniors/ca-nueva-chicago/421142/
Matches|2006/2007|Clausura||421143|2007-02-18T20:10:00+00:00|Boca Juniors|Rosario Central|1|1|R|D||/matches/2007/02/18/argentina/primera-division/boca-juniors/club-atletico-rosario-central/421143/
Matches|2006/2007|Clausura||421148|2007-02-18T22:30:00+00:00|Racing Club|Vélez Sarsfield|2|2|R|D||/matches/2007/02/18/argentina/primera-division/racing-club-de-avellaneda/club-atletico-velez-sarsfield/421148/
